Iteration 290 - Execution Time: 281472939123984.000 ns
Iteration 291 - Execution Time: 281472939123984.000 ns
Iteration 292 - Execution Time: 281472939123984.000 ns
Iteration 293 - Execution Time: 281472939123984.000 ns
Iteration 294 - Execution Time: 281472939123984.000 ns
Iteration 295 - Execution Time: 281472939123984.000 ns
Iteration 296 - Execution Time: 281472939123984.000 ns
Iteration 297 - Execution Time: 281472939123984.000 ns
Iteration 298 - Execution Time: 281472939123984.000 ns
Iteration 299 - Execution Time: 281472939123984.000 ns
Iteration 300 - Execution Time: 281472939123984.000 ns
Iteration 301 - Execution Time: 281472939123984.000 ns
Iteration 302 - Execution Time: 281472939123984.000 ns
Iteration 303 - Execution Time: 281472939123984.000 ns
Iteration 304 - Execution Time: 281472939123984.000 ns
Iteration 305 - Execution Time: 281472939123984.000 ns
Iteration 306 - Execution Time: 281472939123984.000 ns
Iteration 307 - Execution Time: 281472939123984.000 ns
Iteration 308 - Execution Time: 281472939123984.000 ns
Iteration 309 - Execution Time: 281472939123984.000 ns
Iteration 310 - Execution Time: 281472939123984.000 ns
Iteration 311 - Execution Time: 281472939123984.000 ns
Iteration 312 - Execution Time: 281472939123984.000 ns
Iteration 313 - Execution Time: 281472939123984.000 ns
Iteration 314 - Execution Time: 281472939123984.000 ns
Iteration 315 - Execution Time: 281472939123984.000 ns
Iteration 316 - Execution Time: 281472939123984.000 ns
Iteration 317 - Execution Time: 281472939123984.000 ns
Iteration 318 - Execution Time: 281472939123984.000 ns
Iteration 319 - Execution Time: 281472939123984.000 ns
Iteration 320 - Execution Time: 281472939123984.000 ns
Iteration 321 - Execution Time: 281472939123984.000 ns
Iteration 322 - Execution Time: 281472939123984.000 ns
Iteration 323 - Execution Time: 281472939123984.000 ns
Iteration 324 - Execution Time: 281472939123984.000 ns
Iteration 325 - Execution Time: 281472939123984.000 ns
Iteration 326 - Execution Time: 281472939123984.000 ns
Iteration 327 - Execution Time: 281472939123984.000 ns
Iteration 328 - Execution Time: 281472939123984.000 ns
Iteration 329 - Execution Time: 281472939123984.000 ns
Iteration 330 - Execution Time: 281472939123984.000 ns
Iteration 331 - Execution Time: 281472939123984.000 ns
Iteration 332 - Execution Time: 281472939123984.000 ns
Iteration 333 - Execution Time: 281472939123984.000 ns
Iteration 334 - Execution Time: 281472939123984.000 ns
Iteration 335 - Execution Time: 281472939123984.000 ns
Iteration 336 - Execution Time: 281472939123984.000 ns
Iteration 337 - Execution Time: 281472939123984.000 ns
Iteration 338 - Execution Time: 281472939123984.000 ns
Iteration 339 - Execution Time: 281472939123984.000 ns
Iteration 340 - Execution Time: 281472939123984.000 ns
Iteration 341 - Execution Time: 281472939123984.000 ns
Iteration 342 - Execution Time: 281472939123984.000 ns
Iteration 343 - Execution Time: 281472939123984.000 ns
Iteration 344 - Execution Time: 281472939123984.000 ns
Iteration 345 - Execution Time: 281472939123984.000 ns
Iteration 346 - Execution Time: 281472939123984.000 ns
Iteration 347 - Execution Time: 281472939123984.000 ns
Iteration 348 - Execution Time: 281472939123984.000 ns
Iteration 349 - Execution Time: 281472939123984.000 ns
Iteration 350 - Execution Time: 281472939123984.000 ns
Iteration 351 - Execution Time: 281472939123984.000 ns
Iteration 352 - Execution Time: 281472939123984.000 ns
Iteration 353 - Execution Time: 281472939123984.000 ns
Iteration 354 - Execution Time: 281472939123984.000 ns
Iteration 355 - Execution Time: 281472939123984.000 ns
Iteration 356 - Execution Time: 281472939123984.000 ns
Iteration 357 - Execution Time: 281472939123984.000 ns
Iteration 358 - Execution Time: 281472939123984.000 ns
Iteration 359 - Execution Time: 281472939123984.000 ns
Iteration 360 - Execution Time: 281472939123984.000 ns
Iteration 361 - Execution Time: 281472939123984.000 ns
Iteration 362 - Execution Time: 281472939123984.000 ns
Iteration 363 - Execution Time: 281472939123984.000 ns
Iteration 364 - Execution Time: 281472939123984.000 ns
